text1,text2,human,chrf,bleu,rouge1,rouge2,rouge3,rougeL,Elron/bleurt-large-512,bertscore/roberta-large,bertscore/bert-base-multilingual-cased,bertscore/microsoft/deberta-xlarge-mnli,fasttext_cossim,w2v_cossim
Our rating according to our online reviews is a 3.9. Our location is at 44 Montgomery Street#30.,our online reviews are a 3.9 44 Montgomery Street#30 - We're in there.,2.75,0.460279730800605,0.4871481742194175,0.5882352941176471,0.4375,0.2666666666666666,0.5882352941176471,-0.0524787157773971,0.924522876739502,0.7600908875465393,0.776828408241272,0.8697263598442078,0.7703502178192139
"No, they do not supply alcohol and their address is 1567 El Camino Real. Let me know your comments to proceed further with this restaurant.","No, they do not provide alcohol and their address is 1567 El Camino Real. Please let me know your comments to proceed with this restaurant.",3.0,0.8203790441102427,0.8733934214521824,0.92,0.7916666666666666,0.6521739130434783,0.92,0.8554595708847046,0.9895231127738952,0.9778552055358888,0.98031884431839,0.9968779683113098,0.9746239185333252
"Kindly ensure that, On March 5th, your visit to Apricot Pit Apartments is scheduled.",Please make sure that your visit to Apricot Pit Apartments is scheduled on March 5th.,3.0,0.7206779410607034,0.7971020565722288,0.8275862068965518,0.6666666666666666,0.5599999999999999,0.6206896551724138,0.6830219030380249,0.9628764390945436,0.8876777291297913,0.9043917655944824,0.9554203152656556,0.9379096627235413
Any particular event I should like for? What city should I look in?,Is there any particular event that I should enjoy? What should I look in?,2.0,0.6350684458435946,0.7086947094038526,0.7407407407407408,0.48,0.2608695652173913,0.7407407407407408,0.4330351948738098,0.9436780214309692,0.869337797164917,0.7969359159469604,0.906607747077942,0.9120691418647766
Please find me a refundable tickets that is traveling from las vegas to san diego on economy flight on the 14th,Please find me a refundable ticket that is traveling from Las Vegas to San Diego on economy flight on the fourteenth.,3.0,0.7364389708822814,0.8091333123097052,0.9523809523809524,0.95,0.9473684210526316,0.9523809523809524,0.9349453449249268,0.9522990584373474,0.8659148812294006,0.904906153678894,0.9546738862991332,0.8786851763725281
"that's nice.Now I would like to plan some activities to do while there, I don't have a specific request but it must be something that a child can do.",I would like to plan some activities while there.,1.8,0.3387009909875262,0.126369146057246,0.4390243902439024,0.358974358974359,0.2702702702702703,0.4390243902439024,-0.239235833287239,0.9225725531578064,0.8213100433349609,0.7550477981567383,0.9041296243667604,0.8351426124572754
"Okay, no problem. Please let me know if I got everything correctly: You'll be checking in day after tomorrow and will keep the room for 4 days.",Okay. No problem. Please let me know if I have everything right. You will be checking in the day after tomorrow and will keep the room for four days.,3.0,0.7170143446283606,0.7919029073973581,0.8421052631578947,0.6545454545454545,0.5660377358490566,0.8421052631578947,0.7420377731323242,0.9791571497917176,0.9397302865982056,0.9520384073257446,0.980154037475586,0.9812580347061157
There is a bus leaving at 9:50 am and has 0 transfers for $21.,There is a bus leaving at 9:50 am and there are no transfers.,2.333333333,0.7090738926051797,0.7689458682444883,0.7586206896551724,0.6666666666666666,0.64,0.7586206896551724,0.3489666283130646,0.9591751098632812,0.911518931388855,0.8676869869232178,0.9434109926223756,0.9258723258972168
Where do you want to pick it up at?,where do u wanna pick it up at?,3.0,0.5743876287078316,0.6934590787970286,0.7058823529411765,0.5333333333333333,0.3076923076923076,0.7058823529411765,0.7879399061203003,0.959841012954712,0.8819762468338013,0.9398112297058104,0.975684940814972,0.9325847029685974
For how many? Would you prefer a pool or regular cab?,How many are there? Would you prefer to have a pool or regular taxi?,3.0,0.643159744491693,0.6268897082714406,0.7200000000000001,0.5217391304347826,0.2857142857142857,0.7200000000000001,0.4034879505634308,0.9564194679260254,0.8868963122367859,0.8783583045005798,0.916666865348816,0.9237426519393921
"Please confirm the following: you want to transfer$530 from your savings account to Raghav, sent to their checking account.",Please confirm that you would like to transfer$530 from your savings account to Raghav and send it to their checking account.,3.0,0.7442401440950855,0.8268039683397614,0.761904761904762,0.6,0.4736842105263158,0.761904761904762,0.7538295984268188,0.9725211262702942,0.9109395146369934,0.927776336669922,0.9771311283111572,0.9702471494674683
sorry that are booked. please try a different time,"Sorry, that is not a booking. Please try another time.",2.0,0.3291365240576995,0.4982388116096143,0.7368421052631577,0.3529411764705882,0.1333333333333333,0.631578947368421,0.331843227148056,0.9166468977928162,0.7319855093955994,0.7441776990890503,0.8642905950546265,0.798026442527771
The flight sounds nice. Can you assist me for buying flight tickets?,The flight sounds good. Can you assist me in purchasing tickets for flight tickets?,3.0,0.6947055110044432,0.688432755636733,0.7692307692307692,0.4999999999999999,0.2727272727272727,0.7692307692307692,0.8201207518577576,0.9818956851959229,0.9461371898651124,0.9356990456581116,0.9585852026939392,0.9564380645751953
I found 5 matching events. There's Blue Jays vs Astros at Rogers Centre March 13th at 6:30 pm.,I found five matching matches. Blue Jays versus Astros at Roger's Centre on March 13th at 6:30 pm.,3.0,0.6431281515389855,0.7738230313456163,0.8000000000000002,0.4736842105263157,0.2777777777777778,0.75,0.5963100790977478,0.9551216959953308,0.9113651514053344,0.8946473002433777,0.9612365961074828,0.9114142656326294
I'd like to start my trip this Sunday and return on 11th of March. Can you help me find flights from Seattle?,I would like to begin my trip this Sunday and return on the 11th of March. Can you help me locate flights from Seattle?,3.0,0.7855770207929363,0.8047013096808376,0.851063829787234,0.6666666666666666,0.5116279069767442,0.851063829787234,0.8891342282295227,0.993014395236969,0.9705288410186768,0.9890828132629396,0.9970236420631408,0.9812023639678955
"Yes, that's right. Do you have their number?",yeah thats right. do u have their number?,3.0,0.6024544825140846,0.7150019822005527,0.7058823529411765,0.3999999999999999,0.1538461538461538,0.7058823529411765,0.6739796996116638,0.9385443925857544,0.8266191482543945,0.9176203012466432,0.8250501155853271,0.8520800471305847
I'd like to leave at 7 in the morning.,I would like to leave at 7 a.M.,3.0,0.5011618543832375,0.550392854777827,0.631578947368421,0.4705882352941176,0.3999999999999999,0.631578947368421,0.7908433675765991,0.968532145023346,0.8435573577880859,0.9301369786262512,0.9264634251594543,0.838287889957428
"So to double-check the details: Transfer$1,130 from my checking account to Amir and his checking account.","so to double check the details, transfer$1130 from my checking account to amir and his checking account.",3.0,0.7705535973425589,0.8772775029935216,0.918918918918919,0.8571428571428571,0.787878787878788,0.918918918918919,0.8647342920303345,0.961321234703064,0.8978316187858582,0.943562626838684,0.9722567796707152,0.9485158920288086
Please confirm you want to buy 4 tickets to Star City Music Festival.,Please confirm that you would like to purchase four tickets to the Star City Music Festival.,3.0,0.6489212494544095,0.6175970101623057,0.6896551724137931,0.3703703703703704,0.16,0.6896551724137931,0.919124722480774,0.9770023822784424,0.9340241551399232,0.9326011538505554,0.9564986228942872,0.9498823881149292
"Sure. To confirm, you'd like to make an appointment with Abad Dental Office on March 7th at 4 pm. Is that right?","Yes, yes. To confirm, you would like to make an appointment with Abad Dental Office on March 7th at 4 PM. Is it correct?",3.0,0.7549690662238643,0.7785161924124488,0.8085106382978724,0.7555555555555555,0.6976744186046512,0.8085106382978724,0.7614848613739014,0.9824044108390808,0.9407181739807128,0.929774522781372,0.9708815813064576,0.9507812261581421
Is it furnished.,Is it furnished or something?,2.666666667,0.7307763216458782,0.4896239891413533,0.7499999999999999,0.6666666666666666,0.5,0.7499999999999999,0.4522754251956939,0.8995948433876038,0.8554055094718933,0.8155544996261597,0.9403738975524902,0.9189742207527161
Please confirm this appointment. You are scheduling a visit to Leib Senior Apartments and you would like to visit next Friday.,"if you want to confirm this, please. you're going to leib senior apartments and u wanna go next friday.",3.0,0.334492782672251,0.4893550030957466,0.6341463414634146,0.3076923076923077,0.1621621621621621,0.4878048780487805,0.0084076365455985,0.8935665488243103,0.7473917007446289,0.7842994928359985,0.8947792649269104,0.7707889676094055
I'm setting up a ticket reservation for 2 persons to attend the game on next Wednesday. Do I confirm that for you?,I am setting up a ticket reservation for two people to attend the game next Wednesday. Do I confirm that?,3.0,0.7428626991597642,0.7964861585354654,0.7906976744186046,0.6341463414634148,0.5128205128205129,0.7906976744186046,0.7167059183120728,0.9802444577217102,0.95624041557312,0.946098566055298,0.9498454928398132,0.9652535319328308
Please confirm: playing Transit without subtitles.,"if you don't have subtitles, please confirm!",1.333333333,0.3549720817727717,0.4796353654765962,0.4285714285714285,0.1666666666666666,0.0,0.2857142857142857,-0.2283979207277298,0.8773007392883301,0.7315200567245483,0.6703486442565918,0.5573168396949768,0.7453713417053223
And at what time do you want to pick it up?,What time do you want to pick it up?,3.0,0.8137752067487773,0.799402901304756,0.9,0.888888888888889,0.8750000000000001,0.9,0.6783925294876099,0.9595834016799928,0.9252223372459412,0.9478139281272888,0.9750291109085084,0.9758176207542419
"Brentwood, please. I'd like to watch an Adventure movie at AMC Brentwood.","Brentwood, please I wanna watch an adventure movie at AMC Brentwood!",3.0,0.6758126399173074,0.7623551858670807,0.8333333333333333,0.7272727272727272,0.6,0.8333333333333333,0.7332794666290283,0.96113920211792,0.8906204700469971,0.9008392691612244,0.9618766903877258,0.9486498832702637
A comic flick.,a funny flick,3.0,0.2148571728904977,0.366248398130988,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3948407471179962,0.9475691318511964,0.8073515892028809,0.8157027959823608,0.7707076668739319,0.8194081783294678
There are 10 restaurants. There is Academy Bar And Kitchen in San Francisco.,There are ten restaurants in the area. There is Academy Bar and Kitchen located in San Francisco.,2.666666667,0.7286820446449906,0.691556038090306,0.8000000000000002,0.5714285714285715,0.3846153846153846,0.8000000000000002,0.9343945384025574,0.9723352193832396,0.9387230277061462,0.9141241312026978,0.926875650882721,0.9397097826004028
"Philadelphia, if i can.","If I can, I would like to go to Philadelphia.",3.0,0.4657251485810398,0.329674414322014,0.5714285714285715,0.3333333333333333,0.2,0.4285714285714285,0.3562027513980865,0.9087344408035278,0.7203378677368164,0.751949667930603,0.7833820581436157,0.8419109582901001
That will work. Can you reserve it please?,that'll work. can u reserve it please?,3.0,0.6102774279732734,0.7068482050785188,0.75,0.4285714285714285,0.1666666666666666,0.75,0.8148359060287476,0.9432244896888732,0.8918341398239136,0.9638850688934326,0.8751922249794006,0.9039289355278015
Their phone number is 707-428-9736. Their street address is 219 Texas Street C.,their phone# is 707-428-9736 219 texas street c,3.0,0.3653089825545101,0.4036160510175837,0.8,0.6086956521739131,0.380952380952381,0.8,0.5849623680114746,0.9270352721214294,0.8283267617225647,0.81428062915802,0.9391070008277892,0.711423933506012
"Your reservation has been made. The total will be $1,040.","your reservation has been made!$1,040 is the total",3.0,0.5832937897983895,0.6993540490268756,0.8571428571428572,0.631578947368421,0.3529411764705882,0.6666666666666666,0.6986960768699646,0.94133859872818,0.8385493159294128,0.8565343618392944,0.9096840023994446,0.9060405492782593
"My arrival destination will be Sacramento, and I will be departing from LOng Beach.",i'm going to california and i'm leaving from LOng Beach.,2.0,0.2965566981574659,0.3025788110920129,0.3846153846153846,0.2499999999999999,0.0909090909090909,0.3846153846153846,0.4744897186756134,0.919486165046692,0.7692437767982483,0.7447532415390015,0.7350785136222839,0.5445957779884338
I prefer events in New York. I like Blues events.,i like new york. i like blues.,2.0,0.1685818812248575,0.2296451008420962,0.7058823529411764,0.5333333333333333,0.4615384615384615,0.7058823529411764,0.124218925833702,0.9083688259124756,0.7565237283706665,0.8246366381645203,0.5520519018173218,0.46885955333709717
hotel in ny please,"Hotel in New York please, please.",3.0,0.3846902137197687,0.3744387052073659,0.6,0.25,0.0,0.6,0.5618013739585876,0.8934316635131836,0.7302588224411011,0.7316402196884155,0.706982433795929,0.7131313681602478
I want to go to a Blues Concert in NY.,I would like to attend a Blues concert in New York.,2.666666667,0.4028462131108535,0.4584592127545361,0.5714285714285713,0.3157894736842105,0.2352941176470588,0.5714285714285713,0.8704223036766052,0.9645203351974488,0.8932391405105591,0.9412835240364076,0.8720012903213501,0.7549414038658142
"Can you please try again, this time searching for a Fantasy movie, regular show, at Century Great Mall?","try again this time looking for a fantasy movie, regular show at Century Great Mall?",3.0,0.6436781354301089,0.695819344880395,0.8484848484848485,0.7741935483870968,0.6896551724137931,0.8484848484848485,0.3299314081668854,0.9299026727676392,0.8648890852928162,0.8546735644340515,0.9579245448112488,0.9145601391792297
This is okay for me. At what time the cab reaches here and what is its cost?,This is ok for me! when the cab gets here and whats its cost?,3.0,0.5063788749069018,0.6092324770027436,0.7096774193548386,0.4137931034482758,0.074074074074074,0.7096774193548386,0.6042973399162292,0.9374274611473083,0.8872825503349304,0.8839201331138611,0.9400898218154908,0.9073789119720459
